d004.s005.t015	they	nan	X	nan	امتیاز	bn:00063218n
d004.s005.t016	can	nan	X	nan	تا	nan
d004.s005.t017	be	be	V	nan	نصف	bn:00042601n
d004.s005.t018	halved	halve	V	bn:00089157v	بتوانند	bn:00083340v
d004.s005.t019	.	nan	X	nan	nan	nan
d004.s006.t001	Each	nan	X	nan	هر	nan
d004.s006.t002	tablet	tablet	N	bn:00052222n	nan	nan
d004.s006.t003	is	be	V	nan	nan	nan
d004.s006.t004	marked	mark	V	bn:00090663v	لوحی مشخص	bn:00021500n
d004.s006.t005	with	nan	X	nan	با	nan
d004.s006.t006	the	nan	X	nan	رایانه	bn:00021464n
d004.s006.t007	Pfizer	pfizer	N	bn:03463336n	آرم Pfizer	bn:00051872n
d004.s006.t008	logo	logo	N	bn:00051872n	nan	nan
d004.s006.t009	on	nan	X	nan	nan	nan
d004.s006.t010	one	nan	X	nan	از یک	nan
d004.s006.t011	side	side	N	bn:00032604n	طرف	bn:00042602n
d004.s006.t012	and	nan	X	nan	و	nan
d004.s006.t013	with	nan	X	nan	با	nan
d004.s006.t014	the	nan	X	nan	nan	nan
d004.s006.t015	letters	letter	N	bn:00003057n	حروف	bn:00003057n
d004.s006.t016	MPT	mpt	N	nan	MPT	nan
d004.s006.t017	and	nan	X	nan	و	nan
d004.s006.t018	the	nan	X	nan	nan	nan
d004.s006.t019	quantity	quantity	N	bn:00003603n	مقدار	bn:00079508n
d004.s006.t020	of	nan	X	nan	nan	nan
d004.s006.t021	maropitant	maropitant	N	bn:00923812n	Maropitant	nan
d004.s006.t022	on	nan	X	nan	در	nan
d004.s006.t023	the	nan	X	nan	nan	nan
d004.s006.t024	other	other	J	bn:00108011a	دیگر	bn:00108011a
d004.s006.t025	side	side	N	bn:00032604n	طرف	bn:00042602n
d004.s006.t026	.	nan	X	nan	شده_است .	bn:00087013v
d004.s007.t001	What	nan	X	nan	چه چیزی	nan
d004.s007.t002	is	be	V	nan	nan	nan
d004.s007.t003	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s007.t004	used	use	V	bn:00082705v	استفاده	bn:00079404n
d004.s007.t005	for	nan	X	nan	برای	nan
d004.s007.t006	?	nan	X	nan	می شود	bn:00054706n
d004.s008.t001	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s008.t002	is	be	V	nan	است	nan
d004.s008.t003	an	nan	X	nan	nan	nan
d004.s008.t004	anti-emetic	anti-emetic	N	bn:00004656n	ضد خویش	nan
d004.s008.t005	,	nan	X	nan	،	nan
d004.s008.t006	this	nan	X	nan	این	nan
d004.s008.t007	means	mean	V	bn:00089805v	بدان معنی است	nan
d004.s008.t008	that	nan	X	nan	که	nan
d004.s008.t009	it	nan	X	nan	را	nan
d004.s008.t010	stops	stop	V	bn:00082787v	متوقف	bn:00074813n
d004.s008.t011	vomiting	vomit	V	bn:00083115v	استفراغ	bn:00027565n
d004.s008.t012	.	nan	X	nan	می کند	bn:00054706n
d004.s009.t001	It	nan	X	nan	این	nan
d004.s009.t002	is	be	V	nan	nan	nan
d004.s009.t003	used	use	V	bn:00082705v	nan	nan
d004.s009.t004	in	nan	X	nan	nan	nan
d004.s009.t005	dogs	dog	N	bn:00015267n	سگ ها	bn:00015267n
d004.s009.t006	to	nan	X	nan	nan	nan
d004.s009.t007	prevent	prevent	V	bn:00088454v	از جلوگیری از از	nan
d004.s009.t008	vomiting	vomit	V	bn:00083115v	استفراغ	bn:00027565n
d004.s009.t009	such	such	J	nan	مانند	nan
d004.s009.t010	as	nan	X	nan	nan	nan
d004.s009.t011	vomiting	vomit	V	bn:00083115v	استفراغ	bn:00027565n
d004.s009.t012	caused	cause	V	bn:00084069v	ناشی	bn:00074177n
d004.s009.t013	by	nan	X	nan	nan	nan
d004.s009.t014	chemotherapy	chemotherapy	N	bn:00018141n	شیمی درمانی	bn:00018123n
d004.s009.t015	(	nan	X	nan	(	nan
d004.s009.t016	medicines	medicine	N	bn:00054128n	nan	nan
d004.s009.t017	used	use	V	bn:00082705v	استفاده داروهای مورد	bn:00030627n
d004.s009.t018	for	nan	X	nan	برای استفاده	nan
d004.s009.t019	the	nan	X	nan	nan	nan
d004.s009.t020	treatment	treatment	N	bn:00047235n	برای	nan
d004.s009.t021	of	nan	X	nan	nan	nan
d004.s009.t022	cancer	cancer	N	bn:00015180n	درمان	bn:00024461n
d004.s009.t023	,	nan	X	nan	سرطان	bn:00015180n
d004.s009.t024	some	nan	X	nan	که	nan
d004.s009.t025	of	nan	X	nan	برخی	bn:00048242n
d004.s009.t026	which	nan	X	nan	،	nan
d004.s009.t027	are	be	V	nan	از	nan
d004.s009.t028	known	know	V	bn:00090142v	استفراغ	bn:00027565n
d004.s009.t029	to	nan	X	nan	آنها	nan
d004.s009.t030	cause	cause	V	bn:00084069v	شود	bn:00089140v
d004.s009.t031	vomiting	vomit	V	bn:00083115v	به	nan
d004.s009.t032	)	nan	X	nan	شناخته می	bn:00082527v
d004.s009.t033	.	nan	X	nan	nan	nan
d004.s010.t001	In	nan	X	nan	در	nan
d004.s010.t002	combination	combination	N	bn:00020872n	ترکیب	bn:00001466n
d004.s010.t003	with	nan	X	nan	با	nan
d004.s010.t004	supportive	supportive	J	bn:00111492a	حمایتی	bn:00111492a
d004.s010.t005	measures	measure	N	bn:00054018n	اقدامات	bn:00050563n
d004.s010.t006	such	such	J	nan	مانند	nan
d004.s010.t007	as	nan	X	nan	nan	nan
d004.s010.t008	other	other	J	bn:00108011a	سایر	bn:00026980n
d004.s010.t009	veterinary	veterinary	J	bn:00113583a	دامپزشکی	bn:00079883n
d004.s010.t010	treatment	treatment	N	bn:00047235n	معالجه	bn:00076843n
d004.s010.t011	or	nan	X	nan	یا	nan
d004.s010.t012	a	nan	X	nan	nan	nan
d004.s010.t013	special	special	J	bn:00108295a	خاص	bn:00111001a
d004.s010.t014	diet	diet	N	bn:00027011n	رژیم غذایی	bn:00066879n
d004.s010.t015	,	nan	X	nan	،	nan
d004.s010.t016	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s010.t017	can	nan	X	nan	می توان	bn:00054706n
d004.s010.t018	also	also	R	bn:00114246r	ها	bn:00052222n
d004.s010.t019	be	be	V	nan	nan	nan
d004.s010.t020	used	use	V	bn:00082705v	)	nan
d004.s010.t021	in	nan	X	nan	در	nan
d004.s010.t022	the	nan	X	nan	nan	nan
d004.s010.t023	treatment	treatment	N	bn:00047235n	درمان	bn:00024461n
d004.s010.t024	of	nan	X	nan	از	nan
d004.s010.t025	vomiting	vomiting	N	bn:00027565n	استفراغ	bn:00027565n
d004.s010.t026	(	nan	X	nan	nan	nan
d004.s010.t027	either	nan	X	nan	nan	nan
d004.s010.t028	as	nan	X	nan	به یا به	nan
d004.s010.t029	injection	injection	N	bn:00046787n	عنوان عنوان	bn:00077409n
d004.s010.t030	or	nan	X	nan	تزریق	bn:00046787n
d004.s010.t031	as	nan	X	nan	و	nan
d004.s010.t032	injection	injection	N	bn:00046787n	nan	nan
d004.s010.t033	followed	follow	V	bn:00088425v	به	nan
d004.s010.t034	by	nan	X	nan	nan	nan
d004.s010.t035	tablets	tablet	N	bn:00052222n	آن	nan
d004.s010.t036	)	nan	X	nan	قرص	bn:00052222n
d004.s010.t037	.	nan	X	nan	نیز	bn:00114246r
d004.s011.t001	For	nan	X	nan	برای	nan
d004.s011.t002	these	nan	X	nan	این	nan
d004.s011.t003	purposes	purpose	N	bn:00002178n	اهداف	bn:00002178n
d004.s011.t004	,	nan	X	nan	،	nan
d004.s011.t005	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s011.t006	can	nan	X	nan	می تواند تا	bn:00054706n
d004.s011.t007	be	be	V	nan	nan	nan
d004.s011.t008	given	give	V	bn:00088826v	nan	
d004.s011.t009	for	nan	X	nan	nan	nan
d004.s011.t010	up to	up to	J	nan	nan	nan
d004.s011.t011	five	nan	X	nan	پنج	nan
d004.s011.t012	days	day	N	bn:00025419n	روز	bn:00000086n
d004.s012.t001	How	nan	X	nan	چگونه	bn:00115266r
d004.s012.t002	does	do	V	nan	nan	nan
d004.s012.t003	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s012.t004	work	work	V	nan	کار	bn:00081569n
d004.s012.t005	?	nan	X	nan	می کند	bn:00081319n
d004.s013.t001	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s013.t002	blocks	block	V	bn:00083622v	nan	nan
d004.s013.t003	a	nan	X	nan	یک	nan
d004.s013.t004	neurokinin	neurokinin	N	bn:02560276n	نوروکینین	bn:00078838n
d004.s013.t005	1	nan	X	nan	1	bn:00000005n
d004.s013.t006	(	nan	X	nan	nan	nan
d004.s013.t007	NK1	nk1	N	nan	( 1	nan
d004.s013.t008	)	nan	X	nan	)	nan
d004.s013.t009	receptor	receptor	N	bn:00066514n	گیرنده	bn:00066515n
d004.s013.t010	,	nan	X	nan	را مسدود	bn:00047957n
d004.s013.t011	which	nan	X	nan	می	bn:00084069v
d004.s013.t012	acts	act	V	bn:00082285v	سیستم	bn:00054365n
d004.s013.t013	in	nan	X	nan	کند	nan
d004.s013.t014	the	nan	X	nan	nan	nan
d004.s013.t015	central	central	J	bn:00099258a	در	bn:00075760n
d004.s013.t016	nervous	nervous	J	bn:00107232a	که	nan
d004.s013.t017	system	system	N	bn:00075762n	،	nan
d004.s013.t018	.	nan	X	nan	عصبی مرکزی	bn:00099258a
d004.s014.t001	How	nan	X	nan	چگونه	bn:00114234r
d004.s014.t002	has	have	V	nan	nan	nan
d004.s014.t003	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s014.t004	been	be	V	nan	nan	nan
d004.s014.t005	studied	study	V	bn:00082596v	مورد مطالعه قرار گرفته_است	nan
d004.s014.t006	?	nan	X	nan	؟	nan
d004.s015.t001	A	nan	X	nan	nan	nan
d004.s015.t002	large	large	J	bn:00098342a	زیادی	bn:00106408a
d004.s015.t003	number	number	N	bn:00034394n	تعداد	bn:00058285n
d004.s015.t004	of	nan	X	nan	از	nan
d004.s015.t005	studies	study	N	bn:00074790n	مطالعات	bn:00061758n
d004.s015.t006	with	nan	X	nan	با	nan
d004.s015.t007	Cerenia	cerenia	N	bn:00923812n	سرنیا	bn:00034108n
d004.s015.t008	were	be	V	nan	nan	nan
d004.s015.t009	carried	carry	V	nan	انجام	bn:00029881n
d004.s015.t010	out	out	R	nan	nan	nan
d004.s015.t011	either	either	R	nan	یا	nan
d004.s015.t012	in	nan	X	nan	در در	nan
d004.s015.t013	laboratory	laboratory	N	bn:00049551n	آزمایشگاهی	bn:00102579a
d004.s015.t014	dogs	dog	N	bn:00015267n	سگهای	bn:00015267n
d004.s015.t015	or	nan	X	nan	یا	nan
d004.s015.t016	in	nan	X	nan	در	nan
d004.s015.t017	animal	animal	J	nan	حیوانات	bn:00004222n
d004.s015.t018	patients	patient	N	bn:00061017n	بیماران	bn:00001742n
d004.s015.t019	at	nan	X	nan	nan	nan
d004.s015.t020	veterinary	veterinary	J	bn:00113583a	اقدامات دامپزشکی	bn:00007012n
d004.s015.t021	practises	practise	V	nan	nan	nan
d004.s015.t022	in	nan	X	nan	در	nan
d004.s015.t023	several	several	J	bn:00110469a	چندین	nan
d004.s015.t024	European	european	J	bn:00102440a	اروپایی	bn:00031898n
d004.s015.t025	countries	country	N	bn:00011771n	کشور	bn:00023235n
d004.s015.t026	and	nan	X	nan	و	nan
d004.s015.t027	in	nan	X	nan	nan	nan
d004.s015.t028	the	nan	X	nan	nan	nan
d004.s015.t029	USA	usa	N	bn:00003341n	ایالات متحده	nan
d004.s015.t030	.	nan	X	nan	شد	bn:00087106v
d004.s016.t001	What	nan	X	nan	چه	nan
d004.s016.t002	benefit	benefit	N	bn:00009905n	فایده	bn:00079396n
d004.s016.t003	has	have	V	nan	nan	nan
d004.s016.t004	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s016.t005	shown	show	V	bn:00083245v	نشان داده_است	bn:00025766n
d004.s016.t006	during	nan	X	nan	در طول	nan
d004.s016.t007	the	nan	X	nan	ای	nan
d004.s016.t008	studies	study	N	bn:00074790n	مطالعات	bn:00061758n
d004.s016.t009	?	nan	X	nan	؟	nan
d004.s017.t001	The	nan	X	nan	این است	nan
d004.s017.t002	results	result	N	bn:00021961n	نتایج	bn:00004452n
d004.s017.t003	of	nan	X	nan	nan	nan
d004.s017.t004	the	nan	X	nan	nan	nan
d004.s017.t005	studies	study	N	bn:00074790n	مطالعات	bn:00061758n
d004.s017.t006	showed	show	V	bn:00083245v	نشان داد	bn:00025766n
d004.s017.t007	that	nan	X	nan	که	nan
d004.s017.t008	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s017.t009	was	be	V	nan	nan	nan
d004.s017.t010	more	more	R	bn:00116284r	nan	nan
d004.s017.t011	effective	effective	J	bn:00102038a	مؤثرتر	bn:00101186a
d004.s017.t012	than	nan	X	nan	از	nan
d004.s017.t013	the	nan	X	nan	nan	nan
d004.s017.t014	placebo	placebo	N	bn:00062717n	دارونما که	bn:00004525n
d004.s017.t015	:	nan	X	nan	nan	nan
d004.s017.t016	less	less	J	bn:00105886a	استفراغ	bn:00027565n
d004.s017.t017	vomiting	vomiting	N	bn:00027565n	:	nan
d004.s017.t018	was	be	V	nan	nan	nan
d004.s017.t019	seen	see	V	bn:00082812v	دارو دیده	bn:00028872n
d004.s017.t020	in	nan	X	nan	کمتری	bn:00110149a
d004.s017.t021	dogs	dog	N	bn:00015267n	در	nan
d004.s017.t022	that	nan	X	nan	سگهایی	bn:00015267n
d004.s017.t023	received	receive	V	bn:00087863v	را می	nan
d004.s017.t024	the	nan	X	nan	nan	nan
d004.s017.t025	medicine	medicine	N	bn:00054128n	nan	nan
d004.s017.t026	than	nan	X	nan	کردند	bn:00084331v
d004.s017.t027	in	nan	X	nan	nan	nan
d004.s017.t028	dogs	dog	N	bn:00015267n	به	nan
d004.s017.t029	that	nan	X	nan	سگهایی	bn:00015267n
d004.s017.t030	received	receive	V	bn:00087863v	دارونما دریافت کرده_اند	bn:00078526n
d004.s017.t031	a	nan	X	nan	nan	nan
d004.s017.t032	placebo	placebo	N	bn:00062717n	که	nan
d004.s017.t033	,	nan	X	nan	،	nan
d004.s017.t034	both	nan	X	nan	هم هم	nan
d004.s017.t035	in	nan	X	nan	در	bn:00042450n
d004.s017.t036	the	nan	X	nan	nan	nan
d004.s017.t037	treatment	treatment	N	bn:00047235n	درمان	nan
d004.s017.t038	or	nan	X	nan	nan	nan
d004.s017.t039	in	nan	X	nan	در	bn:00042450n
d004.s017.t040	the	nan	X	nan	nan	nan
d004.s017.t041	prevention	prevention	N	bn:00008467n	پیشگیری	nan
d004.s017.t042	of	nan	X	nan	از	bn:00008467n
d004.s017.t043	vomiting	vomiting	N	bn:00027565n	استفراغ	nan
d004.s017.t044	.	nan	X	nan	می شود	bn:00086708v
d004.s018.t001	The	nan	X	nan	nan	nan
d004.s018.t002	treatment	treatment	N	bn:00047235n	درمان	nan
d004.s018.t003	of	nan	X	nan	nan	nan
d004.s018.t004	a	nan	X	nan	nan	nan
d004.s018.t005	vomiting	vomiting	N	bn:00027565n	استفراغ	bn:00027565n
d004.s018.t006	dog	dog	N	bn:00015267n	سگ	bn:00015267n
d004.s018.t007	should	nan	X	nan	باید	nan
d004.s018.t008	be	be	V	nan	شود	bn:00089351v
d004.s018.t009	started	start	V	bn:00083347v	آغاز	bn:00009633n
d004.s018.t010	with	nan	X	nan	با	nan
d004.s018.t011	the	nan	X	nan	nan	nan
d004.s018.t012	injection	injection	N	bn:00046787n	تزریق	bn:00046787n
d004.s018.t013	,	nan	X	nan	،	nan
d004.s018.t014	since	nan	X	nan	زیرا	nan
d004.s018.t015	vomiting	vomiting	N	bn:00027565n	استفراغ	bn:00027565n
d004.s018.t016	animals	animal	N	bn:00004222n	حیوانات	bn:00004222n
d004.s018.t017	might	nan	X	nan	ممکن است	bn:00105981a
d004.s018.t018	not	not	R	bn:00116360r	nan	nan
d004.s018.t019	be	be	V	nan	nan	nan
d004.s018.t020	able	able	J	bn:00096151a	نتوانند	bn:00087966v
d004.s018.t021	to	nan	X	nan	nan	nan
d004.s018.t022	keep	keep	V	nan	را نگه	nan
d004.s018.t023	a	nan	X	nan	یک	nan
d004.s018.t024	tablet	tablet	N	bn:00052222n	قرص ( دوباره	bn:00061296n
d004.s018.t025	down	down	R	nan	پایین به	bn:00012365n
d004.s018.t026	(	nan	X	nan	nan	nan
d004.s018.t027	as	nan	X	nan	را	nan
d004.s018.t028	they	nan	X	nan	دارند	bn:00089384v
d004.s018.t029	might	nan	X	nan	زیرا ممکن	nan
d004.s018.t030	throw	throw	V	nan	نخورده بالا	bn:00102499a
d004.s018.t031	the	nan	X	nan	nan	nan
d004.s018.t032	intact	intact	J	bn:00102278a	قرص دست	bn:00061296n
d004.s018.t033	tablet	tablet	N	bn:00052222n	پرتاب	bn:00035244n
d004.s018.t034	up	up	R	nan	سمت	bn:00007559n
d004.s018.t035	again	again	R	bn:00114171r	است	nan
d004.s018.t036	)	nan	X	nan	nan	nan
d004.s018.t037	.	nan	X	nan	nan	nan
d004.s019.t001	For	nan	X	nan	برای	nan
d004.s019.t002	follow-up	follow-up	N	bn:00035627n	پیگیری	bn:00035623n
d004.s019.t003	treatment	treatment	N	bn:00047235n	درمان	bn:00024461n
d004.s019.t004	,	nan	X	nan	،	nan
d004.s019.t005	the	nan	X	nan	nan	nan
d004.s019.t006	animal	animal	J	nan	حیوان	bn:00004222n
d004.s019.t007	owner	owner	N	bn:00059954n	صاحب	bn:00059953n
d004.s019.t008	can	nan	X	nan	می تواند	bn:00054706n
d004.s019.t009	administer	administer	V	bn:00082365v	تجویز	bn:00004628n
d004.s019.t010	the	nan	X	nan	ها را	bn:00004628n
d004.s019.t011	tablets	tablet	N	bn:00052222n	قرص	bn:00052222n
d004.s019.t012	to	nan	X	nan	به	nan
d004.s019.t013	the	nan	X	nan	nan	nan
d004.s019.t014	dog	dog	N	bn:00015267n	سگ	bn:00015267n
d004.s019.t015	.	nan	X	nan	کند	bn:00093287v
d004.s020.t001	Also	also	R	bn:00114246r	همچنین	bn:00114246r
d004.s020.t002	,	nan	X	nan	،	nan
d004.s020.t003	the	nan	X	nan	nan	nan
d004.s020.t004	treatment	treatment	N	bn:00047235n	درمان	bn:00024461n
d004.s020.t005	of	nan	X	nan	nan	nan
d004.s020.t006	vomiting	vomiting	N	bn:00027565n	استفراغ	bn:00027565n
d004.s020.t007	should	nan	X	nan	باید	nan
d004.s020.t008	only	only	R	bn:00114234r	فقط	bn:00114234r
d004.s020.t009	be	be	V	nan	nan	nan
d004.s020.t010	together	together	R	nan	nan	nan
d004.s020.t011	with	nan	X	nan	در حالی	nan
d004.s020.t012	other	other	J	bn:00108011a	که	nan
d004.s020.t013	supportive	supportive	J	bn:00111492a	دلایل	bn:00041881n
d004.s020.t014	measure	measure	N	bn:00054018n	nan	nan
d004.s020.t015	or	nan	X	nan	اساسی	bn:00098084a
d004.s020.t016	other	other	J	bn:00108011a	استفراغ	bn:00027565n
d004.s020.t017	veterinary	veterinary	J	bn:00113583a	به می	nan
d004.s020.t018	therapy	therapy	N	bn:00076843n	nan	nan
d004.s020.t019	while	nan	X	nan	، همراه	nan
d004.s020.t020	addressing	address	V	bn:00082336v	با سایر	nan
d004.s020.t021	the	nan	X	nan	پردازد	bn:00089682v
d004.s020.t022	underlying	underlie	V	bn:00095360v	حمایتی	bn:00111492a
d004.s020.t023	causes	cause	N	bn:00016850n	اقدامات	bn:00050563n
d004.s020.t024	of	nan	X	nan	nan	nan
d004.s020.t025	the	nan	X	nan	nan	nan
d004.s020.t026	vomiting	vomiting	N	bn:00027565n	یا	nan
d004.s020.t027	.	nan	X	nan	سایر	bn:00070651n
d004.s021.t001	What	nan	X	nan	nan	nan
d004.s021.t002	is	be	V	nan	nan	nan
d004.s021.t003	the	nan	X	nan	nan	nan
d004.s021.t004	risk	risk	N	bn:00030747n	خطر	bn:00030747n
d004.s021.t005	associated	associate	V	bn:00082868v	مرتبط	bn:00100499a
d004.s021.t006	with	nan	X	nan	با	nan
d004.s021.t007	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s021.t008	?	nan	X	nan	چیست	nan
d004.s022.t001	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s022.t002	was	be	V	nan	nan	nan
d004.s022.t003	generally	generally	R	bn:00114634r	به طور کلی	nan
d004.s022.t004	well	well	R	bn:00115530r	درمان	bn:00024461n
d004.s022.t005	tolerated	tolerate	V	bn:00095008v	nan	nan
d004.s022.t006	when	nan	X	nan	هنگام	bn:00046209n
d004.s022.t007	administered	administer	V	bn:00082365v	nan	nan
d004.s022.t008	daily	daily	R	bn:00114917r	روزانه	bn:00114917r
d004.s022.t009	at	nan	X	nan	nan	nan
d004.s022.t010	dosages	dosage	N	bn:00028320n	nan	nan
d004.s022.t011	up	up	R	nan	nan	nan
d004.s022.t012	to	nan	X	nan	تا	nan
d004.s022.t013	5	nan	X	nan	5	nan
d004.s022.t014	times	time	N	bn:00019848n	برابر	bn:00020888n
d004.s022.t015	the	nan	X	nan	nan	nan
d004.s022.t016	recommended	recommend	V	bn:00082418v	توصیه شده (	bn:00066562n
d004.s022.t017	doses	dose	N	bn:00028320n	دوزها دوزهای	bn:00028320n
d004.s022.t018	for	nan	X	nan	برای	nan
d004.s022.t019	an	nan	X	nan	nan	nan
d004.s022.t020	extended	extended	J	bn:00101795a	nan	nan
d004.s022.t021	period	period	N	bn:00061605n	مدت طولانی	bn:00029170n
d004.s022.t022	of	nan	X	nan	nan	nan
d004.s022.t023	time	time	N	bn:00077267n	زمان	bn:00060099n
d004.s022.t024	(	nan	X	nan	nan	nan
d004.s022.t025	up	up	R	nan	nan	nan
d004.s022.t026	to	nan	X	nan	از	nan
d004.s022.t027	3	nan	X	nan	حداکثر	bn:00053933n
d004.s022.t028	times	time	N	bn:00019848n	3	nan
d004.s022.t029	the	nan	X	nan	nan	nan
d004.s022.t030	recommended	recommended	J	nan	مدت زمان شده	bn:00029170n
d004.s022.t031	maximum	maximum	J	bn:00106517a	برابر	bn:00020888n
d004.s022.t032	duration	duration	N	bn:00022191n	حداکثر	bn:00053933n
d004.s022.t033	of	nan	X	nan	توصیه )	bn:00066562n
d004.s022.t034	treatment	treatment	N	bn:00047235n	تجویز	bn:00076647n
d004.s022.t035	)	nan	X	nan	به	nan
d004.s022.t036	.	nan	X	nan	خوبی	bn:00043358n
d004.s023.t001	What	nan	X	nan	nan	nan
d004.s023.t002	are	be	V	nan	nan	nan
d004.s023.t003	the	nan	X	nan	nan	nan
d004.s023.t004	precautions	precaution	N	bn:00042049n	اقدامات احتیاطی	bn:00050563n
d004.s023.t005	for	nan	X	nan	برای	nan
d004.s023.t006	the	nan	X	nan	nan	nan
d004.s023.t007	person	person	N	bn:00046516n	شخصی	bn:00046516n
d004.s023.t008	who	nan	X	nan	که	nan
d004.s023.t009	gives	give	V	bn:00088826v	می دهد	bn:00054706n
d004.s023.t010	the	nan	X	nan	را	nan
d004.s023.t011	medicine	medicine	N	bn:00054128n	دارو	bn:00028872n
d004.s023.t012	or	nan	X	nan	یا	nan
d004.s023.t013	comes	come	V	nan	nan	nan
d004.s023.t014	into	nan	X	nan	nan	nan
d004.s023.t015	contact	contact	N	bn:00022113n	تماس	bn:00026265n
d004.s023.t016	with	nan	X	nan	با	nan
d004.s023.t017	the	nan	X	nan	در است	nan
d004.s023.t018	animal	animal	N	bn:00004222n	حیوان	bn:00004222n
d004.s023.t019	?	nan	X	nan	چیست	nan
d004.s024.t001	Cerenia	cerenia	N	bn:00923812n	Cerenia	nan
d004.s024.t002	does	do	V	nan	nan	nan
d004.s024.t003	not	not	R	bn:00116360r	نمی	bn:00084069v
d004.s024.t004	represent	represent	V	bn:00083187v	را نشان	nan
d004.s024.t005	a	nan	X	nan	nan	nan
d004.s024.t006	particular	particular	J	bn:00102398a	خاصی	bn:00111001a
d004.s024.t007	risk	risk	N	bn:00030747n	خطر	bn:00030747n
d004.s024.t008	for	nan	X	nan	برای	nan
d004.s024.t009	people	people	N	bn:00044382n	مردم	bn:00063584n
d004.s024.t010	.	nan	X	nan	دهد	bn:00084069v
